# target=instancias/starrynight.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
866	25.8354	1232.03
867	25.8704	1231.86
868	25.9066	1231.7
869	25.9404	1230.92
870	25.9741	1230.91
871	26.0089	1226.01
872	26.044	1225.88
873	26.0764	1225.37
874	26.1209	1197.99
875	26.1547	1196.18
876	26.1908	1195.91
878	26.2604	1195.6
879	26.2958	1195.4
880	26.3287	1195.23
881	26.362	1195.03
882	26.397	1194.48
883	26.4289	1194.11
884	26.4652	1190.54
885	26.5001	1152.71
886	26.5357	1151.68
887	26.5698	1151.49
888	26.6025	1147.95
889	26.6358	1147.8
890	26.6758	1144.55
891	26.7092	1142.03
892	26.7446	1141.41
893	26.7816	1141.34
894	26.8157	1140.46
895	26.848	1139.86
896	26.882	1139.45
897	26.9168	1139.4
898	26.9499	1137.96
899	26.9898	1137.86
900	27.0265	1137.34
901	27.0621	1136.51
902	27.1006	1136.26
903	27.1358	1136.08
904	27.1692	1133.13
905	27.205	1132.97
906	27.2416	1132.7
907	27.2777	1132.58
908	27.3149	1129.93
909	27.35	1129.25
910	27.3839	1129.09
911	27.4178	1128.85
912	27.4536	1127.68
913	27.4886	1124.96
914	27.5241	1097.48
915	27.5613	1096.88
916	27.5971	1096.46
918	27.6666	1096.41
919	27.7028	1091.53
920	27.7382	1091.46
921	27.7733	1091.14
922	27.8085	1090.6
923	27.8459	1090.57
924	27.8808	1090.17
925	27.9154	1089.8
926	27.9502	1085.74
927	27.9834	1084.71
928	28.0159	1084.71
929	28.0525	1084.6
930	28.0893	1084.46
931	28.1259	1080.8
932	28.1578	1079.76
933	28.1914	1078.9
934	28.2252	1078.67
935	28.2603	1078.4
936	28.2924	1076.89
937	28.3293	1074.42
938	28.3629	1073.44
939	28.3975	1073.32
940	28.4317	1068.64
941	28.4669	1068.5
942	28.5005	1061.14
943	28.5348	1060.77
944	28.5679	1060.62
945	28.6082	1054.79
946	28.645	1054.21
947	28.6796	1053.18
948	28.7151	1053.01
949	28.7497	1051.02
950	28.7845	1045.76
951	28.82	1045.31
952	28.8558	1044.85
953	28.8945	1044.66
954	28.9278	1043.29
955	28.9638	1042.01
956	29.0004	1041.63
957	29.0334	1040.47
958	29.0665	1037.89
959	29.1003	1036.43
960	29.1335	1028.84
961	29.1674	1028.77
962	29.2022	1028.36
963	29.2353	1028.22
964	29.2699	1027.57
965	29.3049	1027.52
966	29.3418	1026.77
967	29.3761	1020.77
968	29.4098	1020.14
969	29.4434	1019.33
970	29.4782	1018.48
971	29.5151	1017.1
972	29.5515	1016.78
973	29.5897	1016.44
974	29.6254	1016.03
975	29.6665	1015.84
976	29.7021	1013.8
977	29.7368	1013.23
978	29.7719	1012.93
979	29.8061	1012.52
980	29.8409	1012.33
981	29.8754	1012.25
982	29.9104	1011.82
983	29.947	1011.11
984	29.9814	1010.42
985	30.0147	1010.1
986	30.0474	1010.03
987	30.0827	1006.05
988	30.1264	1005.88
989	30.1627	1005.39
990	30.1964	1005.11
992	30.2666	1004.98
993	30.3017	1003.66
994	30.3352	1003.54
995	30.3703	1002.84
996	30.4061	1002.82
997	30.4433	1001.49
998	30.4797	1000.51
999	30.5154	1000.34
1000	30.5487	999.164
1001	30.5828	997.321
1002	30.6157	997.23
1003	30.6504	997.012
1004	30.6849	995.605
1005	30.7194	993.621
1006	30.7537	993.592
1007	30.7864	992.752
1008	30.8197	987.422
1009	30.8548	986.579
1010	30.8888	986.462
1011	30.9267	986.237
1013	30.9941	974.502
1014	31.0275	973.2
1015	31.0612	970.494
1016	31.0956	967.749
1017	31.1318	967.536
1018	31.1658	966.313
1019	31.201	961.356
1020	31.2359	961.261
1021	31.2686	957.389
1022	31.3008	957.363
1023	31.335	956.863
1024	31.3701	956.204
1025	31.4097	956.136
1026	31.4438	956.1
1027	31.4784	956.057
1028	31.5198	955.868
1029	31.5539	955.864
1030	31.5882	953.85
1031	31.6265	953.683
1032	31.6599	952.423
1033	31.694	950.89
1034	31.7279	950.811
1035	31.7627	950.776
1036	31.7989	950.564
1037	31.8366	950.056
1038	31.8705	949.711
1040	31.9368	949.455
1041	31.9741	949.056
1042	32.0085	948.852
1043	32.0432	948.713
1044	32.0778	948.352
1045	32.1126	948.157
1046	32.1512	946.795
1047	32.1841	945.312
1048	32.2201	937.685
1049	32.2564	937.504
1050	32.2926	937.341
1051	32.3282	937.143
1052	32.3612	937.044
1053	32.3947	935.893
1054	32.429	935.495
1055	32.4735	935.209
1056	32.5159	935.149
1057	32.5505	934.893
1058	32.5887	929.684
1059	32.6234	928.883
1061	32.6915	928.822
1062	32.7331	928.712
1063	32.7684	928.678
1064	32.8046	927.972
1065	32.8395	922.268
1066	32.8778	922.06
1067	32.9162	918.058
1068	32.9567	917.817
1069	32.9975	917.553
1070	33.0347	917.524
1071	33.0751	917.127
1072	33.1123	915.782
1073	33.1482	915.693
1074	33.1819	915.416
1075	33.2165	903.717
1076	33.2524	875.693
1077	33.2877	875.638
1078	33.3243	875.501
1079	33.361	875.428
1080	33.4007	874.249
1081	33.4376	871.79
1082	33.4726	871.613
1083	33.5127	871.546
1084	33.548	870.874
