# target=instancias/dali.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
667	15.5965	2412.58
668	15.6247	2412.37
669	15.6532	2408.13
670	15.6818	2407.54
671	15.7098	2407.13
672	15.7382	2404.47
673	15.7672	2401.42
674	15.7956	2388.49
675	15.8245	2387.77
676	15.8545	2383.11
677	15.8858	2375.9
678	15.9139	2373.8
679	15.9426	2371.86
680	15.9716	2370.1
681	16.0004	2367.06
682	16.0288	2329.23
683	16.0569	2325.82
684	16.0851	2324.08
685	16.1143	2320.04
686	16.1425	2316.98
687	16.1711	2315.63
688	16.1998	2315.4
689	16.2287	2314.05
690	16.2577	2308.44
691	16.287	2307.82
692	16.3164	2302.62
693	16.3447	2302.61
694	16.3732	2301.69
695	16.4016	2301.32
696	16.4303	2300.97
697	16.459	2298.86
698	16.4879	2297.31
699	16.5162	2295.11
700	16.545	2293.35
701	16.5743	2293.05
702	16.604	2290.32
703	16.6394	2288.32
704	16.6731	2287.55
705	16.7057	2287.46
708	16.8105	2286.25
709	16.8396	2285.83
710	16.8694	2278.42
711	16.8994	2272.45
712	16.9287	2269.64
713	16.9584	2266.75
714	16.9873	2265.29
715	17.0176	2256.42
716	17.0469	2250.78
717	17.0762	2250.72
718	17.106	2250.68
719	17.1353	2248.34
720	17.1642	2246.04
721	17.1929	2245.91
722	17.2221	2245.47
723	17.2518	2243.27
724	17.2813	2242.7
725	17.3106	2222.77
727	17.3691	2222.73
728	17.3987	2219.24
729	17.4278	2218.5
730	17.4576	2214.55
731	17.4881	2210.45
732	17.5178	2209.23
733	17.548	2199.1
734	17.5771	2199.04
735	17.6064	2194.45
736	17.6358	2191.95
737	17.6657	2191.65
738	17.6949	2186.75
739	17.7251	2182.65
740	17.7549	2178.62
741	17.7841	2175.29
742	17.8139	2174.27
743	17.8436	2157.09
744	17.8727	2156.75
745	17.9046	2140.47
746	17.9389	2136.88
747	17.9697	2135.55
748	18.003	2132.33
749	18.0376	2132.28
751	18.0979	2132.17
752	18.1271	2123.52
753	18.1571	2123.01
754	18.1871	2100.25
755	18.217	2099.98
756	18.2473	2099.12
757	18.2769	2088.14
758	18.3073	2083.75
759	18.3375	2083.37
760	18.367	2080.19
761	18.3964	2080.11
762	18.4284	2079.71
763	18.4588	2079.31
764	18.4886	2078.7
765	18.5187	2075.64
766	18.5486	2067.27
767	18.5785	2065.67
768	18.6082	2058.4
769	18.6381	2038.87
770	18.6682	2035.61
771	18.6979	2034.84
772	18.7283	2033.22
773	18.7592	2009.57
774	18.7888	2007.87
775	18.8188	2005.94
776	18.8489	2005.93
777	18.8794	2005.9
778	18.9092	2005.47
779	18.9396	1961.34
780	18.9692	1960.95
781	18.9989	1958.83
