# target=instancias/starrynight.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
669	21.4196	1470.5
670	21.4624	1469.75
671	21.5033	1467.83
672	21.547	1467.78
673	21.5897	1466.18
674	21.6307	1465.93
675	21.6731	1465.82
676	21.7146	1464.01
677	21.7575	1463.85
678	21.8004	1462.23
679	21.8408	1458.76
680	21.8799	1451.64
681	21.9229	1451.37
682	21.9617	1422.98
683	22.005	1422.74
684	22.0479	1422.7
685	22.0875	1422.43
686	22.1325	1420.86
687	22.1728	1420.08
688	22.2144	1419.95
689	22.2532	1411.08
690	22.2918	1404.54
691	22.3369	1403.99
692	22.3776	1403.08
693	22.4199	1400.98
694	22.4609	1399.45
695	22.502	1399.03
696	22.5412	1398.34
697	22.5804	1392.49
698	22.6246	1391.93
699	22.6658	1391.63
700	22.7055	1388.71
701	22.75	1388.57
702	22.7895	1388.04
703	22.8307	1387.03
704	22.8741	1382.3
705	22.9139	1380.41
706	22.9591	1374
707	22.9999	1373.62
708	23.0414	1373.31
709	23.0829	1369.85
710	23.1222	1367.45
711	23.162	1364.78
712	23.2054	1361.7
713	23.2469	1361.34
714	23.2926	1360.61
715	23.3362	1360.21
716	23.3758	1355.45
717	23.4217	1352.37
718	23.4725	1350.19
719	23.5229	1348.77
720	23.5666	1348.55
721	23.6062	1348.47
722	23.6493	1348.22
723	23.6943	1347.61
724	23.7343	1347.57
725	23.7759	1346.16
726	23.8179	1345.84
727	23.859	1341.59
728	23.9015	1339.91
729	23.9431	1335.02
730	23.9878	1334.9
731	24.0286	1334.2
732	24.0727	1333.83
733	24.1156	1332.98
734	24.1626	1332.79
735	24.204	1330.75
736	24.2454	1329.4
737	24.2986	1327.14
738	24.3523	1315.49
739	24.3955	1314
740	24.4416	1313.01
741	24.4867	1312.71
742	24.5308	1312.57
743	24.571	1310.17
744	24.6129	1309.74
745	24.6552	1308.37
746	24.7017	1308.04
747	24.7559	1307.81
748	24.8383	1307.78
749	24.9181	1306.81
750	24.9612	1306.73
751	25.0091	1305.22
752	25.0496	1304.27
753	25.0902	1303.89
754	25.1346	1303.87
755	25.1764	1303.24
756	25.2165	1302.43
757	25.2603	1302.32
758	25.3012	1302.15
759	25.3457	1296.71
