# target=instancias/mona.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
845	27.3341	1272.26
846	27.3742	1268.66
847	27.4139	1268.61
848	27.4542	1228.66
849	27.4949	1227.32
850	27.5343	1226.4
851	27.5739	1225.77
852	27.6142	1225.75
853	27.6542	1224.4
854	27.6958	1224.11
855	27.7358	1199.84
856	27.776	1199.82
858	27.8595	1192.56
859	27.9012	1191.56
860	27.9423	1191.04
861	27.983	1190.12
862	28.0228	1189.92
863	28.0631	1189.13
864	28.1041	1180.1
865	28.1459	1180.05
866	28.1874	1170.94
867	28.2278	1170.35
868	28.2683	1169.53
869	28.3085	1168.18
870	28.3485	1168.17
871	28.3893	1167.41
872	28.4302	1163.95
873	28.4704	1163.73
874	28.5108	1162.98
875	28.5529	1162.58
876	28.5929	1162.32
877	28.6342	1162.01
878	28.6744	1161.81
879	28.7146	1161.72
880	28.7549	1161.66
881	28.7957	1161.49
882	28.836	1161.34
883	28.8758	1160.19
884	28.9161	1160.13
885	28.957	1160.03
886	28.9974	1159.96
887	29.0375	1159.93
888	29.0777	1159.8
889	29.1188	1159.33
890	29.1597	1159.06
891	29.2008	1154.23
892	29.2408	1143.55
893	29.2815	1140.27
894	29.3222	1137.67
895	29.3623	1137.59
896	29.4027	1137.53
897	29.4444	1137.41
898	29.4844	1137.26
899	29.5248	1136.69
900	29.5649	1135.42
901	29.6056	1133.8
902	29.6459	1132.89
903	29.6877	1127.76
904	29.7279	1127.46
905	29.7696	1126.49
906	29.8098	1108.34
907	29.8507	1106.75
908	29.8909	1106.67
909	29.9312	1101.94
910	29.9716	1100.08
911	30.0136	1099.73
912	30.0557	1087.14
913	30.0965	1087.09
914	30.1384	1084.68
915	30.1798	1084.67
916	30.2206	1084.31
917	30.2615	1083.73
918	30.3018	1081.17
919	30.3434	1078.98
920	30.3838	1076.41
921	30.4242	1076.31
922	30.4664	1076.25
923	30.5071	1075.15
924	30.5478	1075.02
925	30.588	1074.98
926	30.6285	1074.64
927	30.6698	1073.68
928	30.7105	1073.32
929	30.7525	1068.91
930	30.7931	1068.37
931	30.8335	1068.36
932	30.8741	1064.89
933	30.9147	1064.4
934	30.9559	1063.16
935	30.9977	1061.75
936	31.0394	1061.6
937	31.0804	1061.57
938	31.1214	1061.49
939	31.1621	1061.08
940	31.2027	1060.97
941	31.2446	1060.96
942	31.2853	1060.71
943	31.3258	1059.63
944	31.3674	1058.85
945	31.4078	1056.85
946	31.4487	1054.77
947	31.4892	1054.33
948	31.53	1054.32
949	31.5712	1054.25
950	31.612	1054
951	31.6528	1052.53
952	31.6932	1050.7
953	31.734	1049.74
954	31.7751	1014.4
955	31.8166	1012.77
956	31.8575	1012.64
957	31.8993	1012.62
958	31.9397	1010.01
959	31.9805	1009.94
960	32.0216	1009.69
961	32.0622	1009.64
962	32.1025	1008.5
963	32.1435	1007.48
964	32.1839	1007.4
965	32.2249	1006.05
967	32.3085	1005.61
968	32.3496	1005.57
969	32.3912	1004.25
970	32.4319	1003.29
971	32.473	1003.11
972	32.514	1002.85
973	32.5548	969.162
974	32.5973	967.412
975	32.6392	967.261
976	32.6798	967.256
977	32.7216	966.898
978	32.7626	966.621
979	32.8041	966.206
980	32.8453	966.15
981	32.8864	966.111
982	32.9275	966.004
983	32.9684	960.64
984	33.0091	960.564
985	33.0504	960.541
986	33.0919	948.698
987	33.1351	939.218
988	33.1764	939.138
989	33.2178	939.065
991	33.3006	939.031
992	33.3419	939.006
993	33.3842	936.877
994	33.4269	928.801
995	33.4677	928.493
997	33.5496	928.493
998	33.5903	921.213
999	33.6319	913.509
1000	33.6735	913.33
1001	33.7161	881.271
1002	33.7572	880.884
1003	33.7982	880.175
1004	33.8391	878.772
1005	33.8801	877.581
1006	33.921	877.553
1007	33.9638	877.162
1008	34.0059	876.477
1009	34.0481	876.303
1010	34.0889	876.249
1011	34.131	874.667
1012	34.1736	866.024
1013	34.2148	861.279
1014	34.2558	860.993
1015	34.2971	856.057
1016	34.3384	855.93
1017	34.3796	854.38
1018	34.421	854.364
1019	34.464	853.664
1020	34.5062	853.493
1021	34.5479	853.489
1022	34.5892	848.945
1023	34.6318	848.677
1024	34.6727	848.569
1025	34.7138	847.057
1026	34.7559	847.049
1027	34.797	847.021
1028	34.8387	846.476
1029	34.8807	839.628
1030	34.9224	839.377
1031	34.964	839.343
1032	35.0054	835.657
1033	35.0471	835.615
1034	35.0883	835.421
1035	35.1297	827.43
1036	35.1721	827.335
1037	35.2137	826.493
1038	35.2564	825.941
1039	35.2985	825.624
1040	35.3401	825.095
1041	35.4055	824.859
1042	35.4927	824.611
1043	35.5371	824.257
1044	35.5801	824.038
1045	35.6218	823.565
1046	35.6642	822.904
1047	35.7077	822.889
1048	35.7496	822.785
1049	35.7914	816.991
1050	35.8332	816.647
1051	35.8754	815.04
1052	35.9175	811.225
1053	35.9594	811.212
1054	36.0011	811.142
1055	36.0427	810.909
1056	36.0844	810.757
1057	36.1263	809.567
1058	36.1695	809.278
1059	36.2119	808.943
1060	36.2535	808.91
1061	36.2951	808.534
1062	36.3377	807.83
1063	36.3796	807.508
1064	36.4241	807.077
1065	36.4666	806.991
1066	36.5084	806.985
1067	36.55	806.978
1068	36.5917	806.915
1069	36.6333	806.519
1070	36.677	806.432
1071	36.7206	804.616
1072	36.762	804.597
1073	36.8041	804.292
1074	36.8468	802.538
1075	36.8886	802.123
1076	36.9305	801.725
1077	36.9724	801.69
1078	37.015	801.51
1079	37.0569	801.502
1080	37.0995	801.437
1081	37.142	801.395
1082	37.1839	800.752
1083	37.2268	799.905
1084	37.2685	799.824
1085	37.3109	799.809
1086	37.3536	781.509
1087	37.3957	780.609
1088	37.4379	775.307
1089	37.4805	774.969
1090	37.523	774.935
1091	37.5651	771.851
1092	37.6072	759.898
1093	37.6498	759.876
1094	37.6918	759.854
1095	37.7342	759.836
1096	37.7764	759.462
1097	37.8231	758.519
1098	37.8691	758.284
1099	37.912	757.938
1100	37.9558	757.843
1101	37.9982	757.202
1102	38.042	757.022
1103	38.0845	754.577
1104	38.1271	753.264
1105	38.1699	753.189
1106	38.213	747.604
1107	38.2555	747.53
1108	38.2985	746.355
1109	38.3408	746.305
1110	38.3836	746.166
1111	38.4262	745.991
1112	38.4688	742.094
1113	38.5116	742.088
1114	38.5538	741.802
1115	38.5967	739.551
1116	38.6392	739.474
1117	38.6824	739.15
1118	38.7248	738.369
1119	38.7676	737.387
1120	38.8112	737.085
1121	38.8547	737.083
1122	38.8982	736.954
1123	38.944	736.709
1124	38.9873	736.663
1125	39.0305	735.04
1126	39.0748	734.977
1127	39.1174	734.805
1128	39.1598	734.61
1129	39.2024	734.473
1130	39.245	732.105
1131	39.2874	731.446
1132	39.3302	731.423
1133	39.3732	731.392
1134	39.4158	731.377
1135	39.4589	731.167
1136	39.5023	730.069
1137	39.5464	730.042
1138	39.5908	728.047
1139	39.6341	727.835
1140	39.6783	726.342
1141	39.7211	726.23
1142	39.7639	726.096
1143	39.8064	725.992
1144	39.8489	725.654
1145	39.8915	724.026
1146	39.9352	723.78
1147	39.978	723.586
1148	40.021	723.181
1149	40.0643	722.652
1150	40.1068	722.529
1151	40.1494	721.925
1152	40.1917	721.69
1153	40.2347	721.673
1154	40.2788	721.608
1155	40.3219	719.158
1156	40.3646	719.152
1157	40.4088	718.992
1158	40.4514	718.97
1159	40.4947	718.648
1160	40.5383	718.5
1161	40.5814	718.401
1162	40.624	716.075
1163	40.6674	716.059
1164	40.7112	715.303
1165	40.7539	713.517
1166	40.7969	713.48
1167	40.8397	713.477
1168	40.883	712.93
1169	40.9264	709.117
1170	40.9699	708.28
1171	41.0143	708.258
